tempo,et_h_smr,vento_smr,vd_smr,vmax_smr,temp_min_smr,temp_media_smr,temp_max_smr,umin_smr,umax_smr,u_r_smr,prec_smr,rad_smr,watertable
40112.0,1.2,4.1,360.0,7.4,4.5,7.7,12.5,51.0,100.0,71.0,0.0,12.1,
40113.0,1.1,3.1,360.0,5.8,3.8,6.8,11.2,49.0,94.0,69.0,0.0,11.6,
40114.0,1.2,2.2,360.0,4.6,4.3,7.7,12.2,31.0,87.0,59.0,0.0,10.3,
40115.0,1.2,3.9,360.0,6.4,4.9,8.7,13.1,38.0,86.0,53.0,0.0,9.7,
40116.0,1.0,3.3,45.0,6.0,2.3,5.3,9.0,60.0,100.0,77.0,0.0,7.9,
40117.0,0.7,6.2,45.0,13.8,0.7,3.0,5.4,31.0,94.0,73.0,0.0,8.8,
40118.0,1.1,2.5,270.0,4.8,2.0,5.9,10.5,32.0,56.0,46.0,0.0,11.0,
40119.0,0.8,9.9,270.0,13.3,-0.5,3.8,5.5,51.0,100.0,88.0,34.6,2.4,
40120.0,0.6,7.1,360.0,14.1,-0.1,1.7,3.9,29.0,100.0,76.0,0.3,9.2,
40121.0,0.8,6.8,270.0,10.2,2.2,5.0,7.4,68.0,99.0,81.0,25.2,3.0,
40122.0,0.5,4.8,225.0,11.7,0.7,2.3,3.9,74.0,100.0,92.0,9.2,6.3,
40123.0,0.5,3.7,225.0,8.9,-1.7,0.5,2.0,78.0,100.0,98.0,6.0,3.7,
40124.0,0.6,6.6,225.0,12.5,-1.5,1.0,3.7,67.0,95.0,88.0,6.0,8.9,
40125.0,0.3,7.8,135.0,14.8,-1.5,-0.7,0.4,86.0,100.0,99.0,25.9,2.0,
40126.0,0.4,6.1,45.0,8.4,-0.6,0.1,1.4,90.0,100.0,98.0,5.5,3.3,
40127.0,0.4,5.4,360.0,9.7,-1.4,0.1,1.0,88.0,100.0,96.0,1.9,5.4,
40128.0,0.7,2.7,315.0,3.9,-1.2,1.2,5.4,63.0,90.0,78.0,1.5,9.4,
40129.0,0.7,2.3,45.0,7.1,0.5,2.7,6.0,50.0,90.0,69.0,0.1,6.2,
40130.0,0.7,3.3,45.0,6.8,2.9,5.5,7.7,62.0,95.0,83.0,8.5,2.5,
40131.0,0.5,6.1,45.0,9.4,5.7,6.7,7.7,73.0,87.0,80.0,2.5,3.3,
40132.0,0.6,5.4,45.0,10.4,5.5,7.0,9.0,76.0,100.0,81.0,0.0,3.2,
40133.0,0.7,5.6,45.0,8.5,6.4,8.3,10.8,62.0,86.0,75.0,0.0,3.4,
40134.0,0.7,4.4,270.0,16.2,7.1,9.0,10.9,60.0,82.0,72.0,0.0,4.2,
40135.0,0.8,5.3,225.0,14.7,7.3,9.8,12.4,54.0,66.0,60.0,0.0,3.3,
40136.0,0.8,2.3,225.0,8.3,6.7,8.5,12.0,50.0,72.0,61.0,0.0,3.4,
40137.0,0.7,4.0,225.0,12.6,6.5,8.5,11.1,40.0,62.0,47.0,0.0,2.9,
40138.0,0.9,3.0,225.0,9.6,5.6,8.5,12.7,32.0,59.0,41.0,0.0,3.8,
40139.0,0.4,5.6,225.0,12.8,6.7,7.4,8.6,45.0,100.0,76.0,2.0,3.3,
40140.0,0.5,6.8,45.0,12.0,4.5,6.3,7.7,66.0,100.0,82.0,6.4,3.4,
40141.0,0.8,3.6,315.0,8.4,4.0,7.4,11.0,50.0,84.0,64.0,0.0,2.8,
40142.0,0.7,4.6,225.0,11.9,3.4,7.2,9.1,45.0,68.0,54.0,0.0,2.9,
40143.0,0.4,8.2,45.0,12.8,4.6,6.0,7.2,65.0,86.0,76.0,7.1,2.4,
40144.0,0.5,6.6,45.0,12.8,2.8,4.8,6.9,76.0,92.0,86.0,32.4,2.8,
40145.0,0.5,5.0,270.0,12.0,1.8,3.6,6.4,57.0,100.0,79.0,4.7,3.2,
40146.0,0.5,8.1,90.0,19.8,2.5,4.0,6.9,78.0,100.0,83.0,25.0,3.4,
40147.0,0.6,9.0,180.0,22.7,-0.3,2.9,6.1,64.0,100.0,87.0,52.5,1.9,
40148.0,0.3,4.0,360.0,9.5,-2.9,-1.5,-0.3,88.0,100.0,95.0,0.0,4.3,
40149.0,0.5,1.2,90.0,3.0,-3.2,-1.2,2.5,52.0,92.0,73.0,2.6,6.3,
40150.0,0.5,2.1,270.0,5.8,-2.1,0.8,3.6,55.0,90.0,69.0,0.5,5.2,
40151.0,0.3,4.3,90.0,12.1,-3.9,-2.9,-0.7,77.0,100.0,94.0,1.3,1.0,
40152.0,0.4,2.7,45.0,12.8,-2.5,-0.3,2.7,68.0,96.0,88.0,2.4,4.8,
40153.0,0.4,3.4,270.0,12.6,-0.3,1.8,4.0,69.0,86.0,77.0,1.4,4.7,
40154.0,0.4,6.0,45.0,11.8,3.4,4.6,6.3,65.0,89.0,79.0,35.3,2.2,
40155.0,0.5,7.2,45.0,15.4,-0.2,4.0,5.7,10.0,80.0,60.0,37.8,3.3,
40156.0,0.4,4.3,360.0,11.3,-2.0,0.1,2.4,14.0,74.0,59.0,0.0,6.5,
40157.0,0.5,3.6,360.0,11.2,0.4,3.0,6.1,29.0,63.0,52.0,0.0,6.1,
40158.0,0.4,3.3,360.0,14.5,-1.3,1.1,3.4,27.0,69.0,59.0,0.0,6.0,
40159.0,0.3,4.4,45.0,12.2,-4.3,-2.4,0.1,70.0,100.0,84.0,0.0,5.0,
40160.0,0.2,4.3,45.0,9.5,-6.7,-5.4,-4.2,82.0,100.0,98.0,0.0,4.2,
40161.0,0.1,4.1,45.0,9.1,-7.2,-6.6,-6.1,99.0,100.0,100.0,0.0,1.6,
40162.0,0.2,4.0,45.0,12.2,-9.7,-8.0,-7.3,96.0,100.0,99.0,0.0,3.6,
40163.0,0.3,1.9,360.0,7.7,-10.5,-6.9,-4.2,76.0,100.0,89.0,0.0,5.8,
40164.0,0.2,1.6,90.0,5.4,-9.0,-7.3,-5.3,86.0,100.0,97.0,0.2,2.5,
40165.0,0.2,3.3,45.0,8.6,-11.2,-8.7,-6.5,68.0,100.0,90.0,3.9,5.5,
40166.0,0.2,2.1,360.0,6.7,-14.1,-11.2,-7.4,78.0,100.0,94.0,1.1,3.6,
40167.0,0.3,3.3,225.0,8.8,-13.1,-9.0,-4.9,52.0,91.0,71.0,0.0,4.5,
40168.0,0.3,7.5,270.0,13.0,-4.7,-2.8,-0.5,49.0,80.0,72.0,18.2,3.0,
40169.0,0.5,7.6,360.0,18.5,-0.8,3.0,5.7,57.0,84.0,74.0,143.0,2.4,
40170.0,0.3,11.2,45.0,22.0,3.7,4.6,5.6,77.0,86.0,82.0,63.7,4.9,
40171.0,0.5,10.7,45.0,16.1,5.2,7.3,9.5,56.0,89.0,78.0,143.0,2.3,
40172.0,0.6,10.1,45.0,17.1,-0.5,4.2,7.8,77.0,93.0,84.0,65.1,4.5,
40173.0,0.4,2.4,45.0,9.2,-2.0,-0.8,1.9,36.0,100.0,60.0,0.0,2.7,
40174.0,0.4,2.3,135.0,9.3,-2.8,-0.8,2.5,23.0,100.0,71.0,0.1,4.3,
40175.0,0.3,4.7,270.0,10.3,-0.9,0.5,2.2,52.0,100.0,76.0,8.0,3.0,
40176.0,0.4,3.0,270.0,8.7,2.0,3.2,5.4,64.0,88.0,84.0,4.0,1.2,
40177.0,0.4,6.4,45.0,14.6,4.8,6.2,7.5,58.0,81.0,74.0,30.6,1.9,
40178.0,0.3,5.8,90.0,10.9,3.0,4.3,5.3,65.0,100.0,84.0,49.5,3.3,
40179.0,0.4,4.5,45.0,6.5,0.0,1.2,3.3,80.0,100.0,94.0,23.9,1.7,
40180.0,0.5,3.1,360.0,8.9,-7.9,-2.3,1.7,52.0,100.0,74.0,0.5,5.2,
40181.0,0.3,2.8,45.0,8.8,-9.0,-6.2,-3.8,26.0,74.0,47.0,0.0,5.9,
40182.0,0.2,1.9,360.0,6.6,-7.3,-5.8,-5.2,54.0,100.0,92.0,3.5,1.8,
40183.0,0.3,2.6,225.0,7.0,-5.5,-4.1,-2.5,82.0,100.0,99.0,6.0,1.3,
40184.0,0.3,5.2,225.0,10.1,-3.6,-1.5,0.3,70.0,100.0,86.0,4.7,4.5,
40185.0,0.3,4.4,225.0,13.6,-3.8,-1.9,-0.2,64.0,100.0,81.0,6.6,5.7,
40186.0,0.3,5.1,225.0,16.1,-1.3,0.0,1.5,71.0,94.0,87.0,30.6,1.2,
40187.0,0.3,4.2,360.0,9.9,-3.9,-2.3,-0.4,69.0,98.0,90.0,25.3,1.6,
40188.0,0.2,1.7,270.0,4.4,-4.5,-3.8,-2.5,73.0,100.0,93.0,0.0,5.5,
40189.0,0.3,2.5,225.0,6.0,-4.4,-2.9,-0.8,65.0,94.0,87.0,0.0,5.0,
40190.0,0.3,0.8,270.0,3.2,-3.9,-2.7,-1.3,82.0,93.0,87.0,0.0,4.3,
40191.0,0.3,1.9,90.0,5.4,-4.5,-3.4,-1.7,77.0,98.0,88.0,0.0,2.6,
40192.0,0.4,1.3,180.0,6.9,-5.2,-3.4,0.0,73.0,100.0,90.0,0.1,4.4,
40193.0,0.2,3.1,90.0,11.6,-4.1,-3.2,-2.5,85.0,100.0,92.0,0.0,3.6,
40194.0,0.4,3.1,90.0,14.7,-5.9,-3.7,-0.7,44.0,94.0,72.0,0.0,6.0,
40195.0,0.4,2.3,360.0,6.7,-4.0,-2.2,-0.2,70.0,92.0,83.0,0.0,2.5,
40196.0,0.5,2.3,360.0,6.6,-4.6,-2.6,1.6,56.0,100.0,74.0,1.7,5.6,
40197.0,0.5,1.2,360.0,5.0,-4.9,-2.6,2.2,50.0,79.0,60.0,2.2,5.9,
40198.0,0.4,2.4,225.0,8.5,-5.3,-2.4,0.2,66.0,92.0,78.0,0.3,3.1,
40199.0,0.5,1.8,90.0,6.5,-5.1,-1.8,1.7,38.0,87.0,59.0,0.0,4.8,
40200.0,0.5,2.2,45.0,6.5,-7.0,-4.5,-0.1,54.0,100.0,75.0,0.2,4.1,
40201.0,0.6,2.3,360.0,7.4,-7.3,-3.2,2.2,48.0,85.0,66.0,0.9,6.1,
40202.0,0.5,3.1,270.0,10.3,-4.6,-2.3,1.0,46.0,99.0,60.0,0.1,4.6,
40203.0,0.3,2.4,45.0,9.4,-6.9,-4.4,-2.9,89.0,100.0,96.0,0.1,2.5,
40204.0,0.3,2.8,90.0,10.9,-7.0,-5.8,-4.1,67.0,100.0,90.0,0.4,1.7,
40205.0,0.3,3.5,90.0,9.5,-7.5,-6.3,-3.8,53.0,99.0,84.0,0.1,7.2,
40206.0,0.6,3.1,315.0,9.2,-5.1,-2.2,1.7,38.0,85.0,53.0,0.0,6.0,
40207.0,0.5,3.0,270.0,9.4,-5.1,-2.3,0.5,54.0,77.0,64.0,4.0,5.8,
40208.0,0.5,3.0,270.0,10.1,-7.2,-3.5,-1.2,76.0,100.0,85.0,2.3,4.9,
40209.0,0.3,4.4,45.0,12.6,-11.4,-8.7,-6.6,72.0,100.0,87.0,0.0,5.9,
40210.0,0.4,2.6,270.0,8.3,-11.7,-8.1,-3.4,48.0,88.0,68.0,0.0,10.5,
40211.0,0.5,5.0,360.0,15.0,-9.3,-6.0,-1.9,31.0,87.0,53.0,0.0,10.3,
40212.0,0.5,7.9,45.0,13.6,-5.0,-2.0,0.2,52.0,76.0,68.0,0.0,8.6,
40213.0,0.5,5.2,360.0,11.9,-1.7,0.0,1.9,56.0,78.0,69.0,0.4,5.3,
40214.0,0.5,5.3,225.0,13.9,-2.4,0.1,1.7,67.0,100.0,74.0,55.5,2.7,
40215.0,0.3,3.8,90.0,9.7,-3.4,-2.2,-1.2,79.0,100.0,86.0,2.2,3.1,
40216.0,0.5,4.0,360.0,11.6,-5.7,-3.0,-0.5,62.0,85.0,75.0,0.5,10.8,
40217.0,0.5,1.5,315.0,7.4,-6.6,-4.4,-1.0,52.0,86.0,72.0,0.1,10.2,
40218.0,0.5,2.0,90.0,6.8,-6.8,-4.9,-1.5,57.0,100.0,76.0,0.0,5.6,
40219.0,0.2,5.7,90.0,14.3,-5.6,-5.0,-4.2,84.0,100.0,90.0,0.0,3.1,
40220.0,0.4,2.6,45.0,8.7,-8.0,-6.1,-4.2,93.0,100.0,98.0,1.4,2.8,
40221.0,0.3,5.3,90.0,15.1,-8.1,-6.7,-5.7,92.0,100.0,97.0,0.1,4.4,
40222.0,0.7,2.0,270.0,5.7,-7.6,-4.2,0.5,64.0,100.0,86.0,1.5,11.7,
40223.0,0.5,2.4,90.0,5.0,-6.5,-4.4,-1.9,72.0,100.0,87.0,0.0,6.7,
40224.0,0.6,1.2,45.0,3.9,-7.3,-3.8,-0.3,66.0,100.0,84.0,0.3,8.7,
40225.0,0.3,3.0,90.0,6.4,-4.0,-3.5,-2.5,81.0,100.0,89.0,0.4,3.7,
40226.0,0.7,4.4,90.0,15.4,-2.9,-0.5,2.1,75.0,100.0,89.0,22.1,7.0,
40227.0,0.6,5.1,225.0,13.7,-0.4,1.8,3.1,74.0,100.0,81.0,21.1,10.2,
40228.0,0.5,8.0,225.0,21.1,0.9,2.0,3.0,77.0,100.0,91.0,88.2,3.7,
40229.0,0.7,6.2,225.0,12.4,-3.6,-0.5,1.8,84.0,100.0,97.0,3.6,6.4,
40230.0,0.7,4.3,270.0,11.1,-3.4,-0.8,2.2,66.0,100.0,85.0,4.3,14.0,
40231.0,0.7,2.8,360.0,8.2,-1.7,0.1,2.7,87.0,100.0,97.0,11.3,5.6,
40232.0,0.6,3.6,225.0,11.2,0.2,1.7,3.0,84.0,100.0,94.0,11.6,5.1,
40233.0,0.8,1.6,225.0,5.6,-0.6,1.7,4.4,82.0,100.0,94.0,0.1,8.1,
40234.0,0.9,4.1,225.0,7.2,0.0,2.6,4.9,50.0,99.0,87.0,1.9,13.5,
40235.0,0.8,6.3,45.0,12.1,0.4,3.0,4.7,14.0,97.0,79.0,25.4,9.2,
40236.0,1.0,5.7,270.0,15.0,-0.3,2.2,5.7,6.0,70.0,44.0,0.0,14.9,
40237.0,0.7,6.0,90.0,12.0,1.6,2.5,4.3,67.0,100.0,86.0,3.7,2.8,
40238.0,0.9,4.5,270.0,10.1,0.9,2.9,5.4,56.0,93.0,74.0,0.1,13.2,
40239.0,1.1,3.2,360.0,13.0,0.5,2.9,6.6,56.0,92.0,78.0,0.0,14.6,
40240.0,0.9,3.8,225.0,11.1,-2.7,0.1,3.1,48.0,100.0,80.0,15.6,2.3,
40241.0,0.4,7.3,45.0,14.6,-3.8,-3.0,-2.3,89.0,98.0,93.0,3.4,5.1,
40242.0,0.6,4.7,360.0,19.3,-8.6,-5.8,-2.8,77.0,100.0,95.0,1.5,5.0,
40243.0,0.7,3.5,360.0,11.2,-10.6,-5.8,-1.9,61.0,100.0,83.0,0.0,18.1,
40244.0,0.4,5.1,45.0,17.8,-8.6,-6.8,-5.5,84.0,100.0,97.0,0.1,8.9,
40245.0,0.3,6.2,360.0,17.5,-10.9,-9.4,-7.7,64.0,93.0,79.0,0.0,16.7,
40246.0,0.3,6.3,90.0,15.8,-11.4,-10.0,-8.5,84.0,100.0,94.0,4.2,3.9,
40247.0,0.4,5.0,90.0,15.7,-9.2,-7.9,-6.2,87.0,100.0,98.0,2.3,6.0,
40248.0,0.8,0.9,90.0,2.8,-6.3,-3.9,-0.4,68.0,99.0,87.0,0.0,9.1,
40249.0,0.6,1.6,180.0,5.0,-5.2,-3.1,-2.1,86.0,100.0,92.0,0.0,7.9,
40250.0,1.3,1.0,270.0,4.8,-6.3,-1.5,5.0,54.0,96.0,74.0,3.1,12.6,
40251.0,1.3,1.6,270.0,5.4,-3.6,0.7,5.4,40.0,74.0,55.0,0.0,13.8,
40252.0,0.9,1.8,360.0,5.9,-2.4,-0.1,2.6,44.0,84.0,59.0,0.0,13.8,
40253.0,1.3,2.0,45.0,6.0,-3.1,0.6,5.4,40.0,60.0,51.0,0.0,14.0,
40254.0,1.2,3.2,270.0,10.9,-1.1,1.4,4.9,43.0,62.0,51.0,0.0,13.4,
40255.0,1.1,3.3,225.0,9.9,-0.3,1.8,5.0,46.0,79.0,60.0,0.0,13.4,
40256.0,1.0,3.3,270.0,12.6,-0.1,1.9,4.2,52.0,96.0,72.0,0.0,10.6,
40257.0,0.8,3.2,270.0,8.8,1.9,3.4,4.5,82.0,100.0,87.0,0.7,5.2,
40258.0,0.8,3.7,270.0,11.3,4.0,4.9,5.9,78.0,100.0,84.0,4.9,4.9,
40259.0,1.0,1.8,270.0,6.5,3.2,4.5,6.0,75.0,100.0,86.0,9.4,4.4,
40260.0,1.1,1.9,225.0,9.0,2.2,4.1,6.2,75.0,100.0,84.0,0.0,7.5,
40261.0,1.6,0.7,270.0,2.8,2.2,5.3,9.4,65.0,100.0,85.0,0.0,12.6,
40262.0,1.2,2.2,225.0,6.8,3.5,5.1,7.4,66.0,95.0,80.0,0.0,11.9,
40263.0,1.0,4.7,180.0,13.9,2.0,3.8,5.0,72.0,91.0,86.0,9.2,6.9,
40264.0,0.8,5.8,225.0,12.1,0.9,2.0,3.0,69.0,91.0,86.0,1.0,15.5,
40265.0,1.5,3.0,225.0,7.5,0.6,3.6,7.3,49.0,81.0,65.0,0.0,12.8,
40266.0,1.3,3.0,225.0,12.1,1.6,3.7,6.5,72.0,100.0,88.0,0.0,14.9,
40267.0,1.0,5.3,180.0,11.6,1.4,2.6,4.3,80.0,98.0,88.0,16.0,9.9,
40268.0,0.8,4.8,225.0,9.7,0.5,1.3,2.8,77.0,96.0,88.0,4.9,18.0,
40269.0,0.7,4.9,225.0,10.7,-0.3,0.7,1.7,78.0,98.0,87.0,6.7,13.8,
40270.0,1.3,2.4,225.0,7.1,-1.2,0.9,4.2,67.0,92.0,82.0,0.4,19.4,
40271.0,1.0,2.9,270.0,10.9,-0.5,1.3,3.2,77.0,96.0,86.0,0.3,17.8,
40272.0,1.0,2.9,270.0,10.1,-0.2,1.3,3.0,75.0,100.0,85.0,13.0,9.0,
40273.0,1.4,2.8,360.0,12.3,-0.7,1.4,5.3,53.0,92.0,73.0,7.3,17.4,
40274.0,2.0,0.8,225.0,4.0,-0.2,4.0,9.0,40.0,82.0,59.0,0.0,25.6,
40275.0,2.0,1.0,270.0,3.6,1.2,5.4,10.1,47.0,85.0,65.0,0.0,25.2,
40276.0,2.1,1.8,45.0,8.0,1.1,4.9,10.4,46.0,98.0,68.0,0.0,24.7,
40277.0,1.9,3.6,45.0,11.7,2.4,5.8,9.8,42.0,90.0,64.0,0.0,19.1,
40278.0,2.0,1.6,225.0,7.6,3.0,6.9,10.7,41.0,59.0,50.0,0.0,25.1,
40279.0,1.4,4.6,45.0,14.0,-1.7,0.3,4.5,61.0,92.0,78.0,2.7,10.8,
40280.0,1.2,2.3,45.0,9.8,-2.0,0.1,2.9,64.0,100.0,76.0,0.0,21.0,
40281.0,1.2,1.0,45.0,3.6,-1.5,0.7,2.9,77.0,96.0,85.0,0.0,19.3,
40282.0,1.6,1.3,225.0,3.7,-0.9,1.7,5.9,64.0,94.0,83.0,0.9,24.9,
40283.0,1.9,1.2,360.0,4.6,-1.1,2.7,7.4,56.0,93.0,75.0,0.3,26.7,
40284.0,1.7,2.6,45.0,5.7,0.3,2.4,6.5,62.0,88.0,77.0,0.7,16.8,
40285.0,1.0,2.8,360.0,7.4,-0.1,1.1,2.6,84.0,100.0,94.0,7.1,8.2,
40286.0,1.6,1.2,270.0,4.0,0.4,3.5,6.1,73.0,100.0,86.0,0.0,22.7,
40287.0,1.9,1.5,270.0,5.6,1.7,5.2,8.8,55.0,92.0,70.0,0.0,22.6,
40288.0,1.9,1.8,225.0,4.3,3.6,6.2,9.7,58.0,86.0,69.0,0.0,21.8,
40289.0,1.7,2.7,225.0,7.5,4.3,6.4,8.9,60.0,92.0,72.0,0.0,19.3,
40290.0,2.2,2.6,270.0,7.7,3.9,7.2,11.2,64.0,98.0,78.0,0.0,24.9,
40291.0,1.1,2.7,270.0,8.7,3.6,5.1,5.7,75.0,98.0,90.0,23.1,3.6,
40292.0,1.4,4.3,360.0,13.5,4.4,5.9,7.7,78.0,95.0,86.0,8.1,10.3,
40293.0,2.2,4.1,360.0,14.3,5.6,8.2,11.7,62.0,92.0,76.0,1.5,26.4,
40294.0,2.4,3.1,360.0,13.5,6.9,9.8,13.4,58.0,83.0,68.0,0.0,22.6,
40295.0,2.0,3.1,90.0,7.1,6.1,8.0,11.0,70.0,97.0,86.0,10.5,18.5,
40296.0,2.6,1.9,45.0,8.8,5.7,9.5,13.8,37.0,100.0,74.0,0.0,30.4,
40297.0,2.8,2.0,315.0,4.8,6.6,10.8,14.7,43.0,88.0,66.0,0.0,23.7,
40298.0,2.4,4.8,225.0,10.0,7.8,10.5,14.0,32.0,74.0,62.0,0.0,21.9,
40299.0,2.4,7.5,90.0,12.2,6.3,9.3,12.9,37.0,90.0,66.0,0.0,21.2,
40300.0,1.4,6.8,45.0,13.7,6.4,8.0,8.8,87.0,96.0,90.0,33.4,6.3,
40301.0,1.6,5.2,225.0,13.1,6.2,7.7,9.4,42.0,90.0,77.0,0.8,19.1,
40302.0,1.5,5.9,360.0,16.9,5.6,7.0,8.4,86.0,100.0,95.0,58.1,6.6,
40303.0,2.1,5.4,225.0,13.5,1.8,5.3,8.4,53.0,100.0,93.0,18.7,8.4,
40304.0,1.0,6.7,45.0,11.9,0.7,1.7,2.6,73.0,100.0,96.0,23.3,15.0,
40305.0,1.1,4.2,225.0,8.7,1.1,2.3,3.6,54.0,100.0,94.0,5.8,16.3,
40306.0,1.5,3.1,270.0,7.9,2.0,3.9,5.8,57.0,98.0,86.0,0.0,17.5,
40307.0,1.3,4.6,225.0,10.1,3.9,5.5,6.6,57.0,87.0,81.0,0.1,16.4,
40308.0,1.8,6.7,225.0,11.8,4.7,6.9,8.7,82.0,95.0,88.0,9.6,14.6,
40309.0,0.9,4.9,225.0,9.3,6.8,7.3,7.8,70.0,95.0,89.0,51.0,4.9,
40310.0,2.0,4.7,90.0,9.1,5.4,7.7,10.3,50.0,92.0,79.0,0.2,18.0,
40311.0,1.6,5.2,225.0,13.0,4.4,5.8,7.8,59.0,96.0,86.0,7.1,16.6,
40312.0,1.8,5.5,45.0,13.1,3.1,4.8,7.8,57.0,94.0,80.0,8.5,17.0,
40313.0,1.1,4.1,360.0,13.8,1.8,2.7,3.9,90.0,98.0,94.0,38.4,5.9,
40314.0,2.2,1.8,360.0,4.9,2.1,5.6,8.9,53.0,94.0,74.0,0.4,19.8,
40315.0,2.2,1.9,360.0,4.7,4.2,6.9,9.8,32.0,76.0,61.0,0.0,23.1,
40316.0,2.7,2.3,90.0,6.9,3.3,7.5,11.7,26.0,78.0,59.0,0.0,34.4,
40317.0,1.7,5.2,90.0,20.9,1.1,3.9,5.9,57.0,100.0,76.0,0.6,13.6,
40318.0,2.4,4.7,45.0,13.6,3.2,6.9,10.1,46.0,85.0,68.0,0.0,23.3,
40319.0,2.6,3.5,45.0,13.9,5.5,9.2,12.3,36.0,85.0,62.0,0.0,24.0,
40320.0,2.7,3.0,45.0,6.5,6.7,10.4,13.5,39.0,77.0,60.0,0.1,25.9,
40321.0,2.5,1.2,45.0,3.2,8.5,11.0,13.6,49.0,82.0,65.0,0.0,25.3,
40322.0,3.0,1.9,225.0,6.4,8.9,12.5,15.8,25.0,74.0,58.0,0.0,25.9,
40323.0,2.8,7.7,225.0,17.6,9.9,12.5,15.7,25.0,74.0,53.0,0.0,26.9,
40324.0,2.6,8.0,225.0,14.8,8.7,11.1,14.3,45.0,74.0,57.0,0.0,26.0,
40325.0,2.4,5.8,225.0,10.2,7.6,10.4,12.8,64.0,88.0,73.0,0.0,20.3,
40326.0,2.8,2.4,45.0,5.9,7.4,10.7,13.9,62.0,91.0,76.0,0.0,19.8,
40327.0,2.8,1.5,225.0,3.6,7.7,10.8,14.3,71.0,91.0,81.0,0.0,20.2,
40328.0,2.8,3.5,225.0,6.3,8.3,11.3,14.6,44.0,90.0,74.0,0.0,20.7,
40329.0,2.8,5.0,270.0,10.2,8.4,11.5,14.7,11.0,89.0,58.0,0.0,24.4,
40330.0,3.4,3.1,90.0,7.8,5.8,10.5,15.3,38.0,87.0,66.0,0.0,36.3,
40331.0,2.3,2.3,270.0,9.1,8.3,10.3,12.7,24.0,84.0,68.0,0.0,19.2,
40332.0,2.6,3.6,45.0,13.0,7.6,10.4,13.2,43.0,88.0,69.0,0.3,18.5,
40333.0,3.6,2.0,45.0,5.5,7.1,12.0,17.0,56.0,90.0,71.0,0.0,36.0,
40334.0,3.3,0.3,352.0,4.2,9.8,14.3,18.9,52.0,87.0,69.0,0.0,25.8,
40335.0,3.4,1.2,229.0,5.8,10.1,14.5,19.7,50.0,83.0,76.0,0.8,24.1,
40336.0,3.3,3.9,225.0,8.6,9.8,13.2,17.0,34.0,88.0,66.0,0.0,21.6,
40337.0,3.6,3.7,225.0,7.6,9.8,13.6,18.1,35.0,91.0,64.0,0.0,27.3,
40338.0,3.5,3.1,225.0,7.6,11.5,15.4,19.0,40.0,77.0,62.0,0.0,24.7,
40339.0,3.4,4.3,180.0,11.2,13.4,16.0,19.8,28.0,70.0,48.0,0.0,23.7,
40340.0,4.1,4.9,180.0,12.6,12.4,16.7,21.4,17.0,85.0,57.0,0.0,34.1,
40341.0,3.4,4.2,45.0,6.2,12.0,15.6,19.0,24.0,96.0,69.0,0.0,29.1,
40342.0,3.5,4.4,225.0,11.3,8.7,12.6,17.1,47.0,100.0,73.0,2.5,18.0,
40343.0,3.3,4.9,225.0,10.4,8.4,12.0,16.2,41.0,98.0,70.0,0.0,25.1,
40344.0,2.8,4.4,180.0,12.1,10.3,12.3,15.5,53.0,100.0,84.0,38.2,12.5,
40345.0,2.0,5.0,90.0,14.5,8.3,10.2,11.6,44.0,100.0,80.0,33.1,14.9,
40346.0,2.5,3.2,225.0,8.1,6.0,9.6,11.9,44.0,100.0,78.0,9.2,13.6,
40347.0,2.8,3.5,225.0,9.3,6.0,9.5,12.9,55.0,98.0,77.0,0.0,32.7,
40348.0,1.6,5.8,180.0,14.2,6.8,8.2,9.2,71.0,100.0,93.0,114.1,10.9,
40349.0,2.0,4.1,90.0,8.8,5.3,7.1,9.6,71.0,100.0,90.0,51.2,11.3,
40350.0,1.6,5.5,45.0,14.0,5.0,6.4,7.7,61.0,100.0,84.0,10.9,15.1,
40351.0,2.8,1.7,315.0,8.4,6.6,9.9,13.3,51.0,92.0,70.0,0.4,24.0,
40352.0,2.7,1.8,45.0,5.8,7.4,10.7,13.2,30.0,93.0,74.0,0.0,24.8,
40353.0,3.3,2.1,45.0,7.7,7.3,11.7,15.7,32.0,100.0,73.0,0.0,36.7,
40354.0,2.9,2.1,315.0,7.8,9.4,12.1,15.6,67.0,92.0,81.0,5.8,34.6,
40355.0,3.2,1.5,270.0,2.9,10.3,13.4,16.9,64.0,82.0,75.0,1.0,31.8,
40356.0,3.5,1.7,315.0,5.2,11.4,15.1,18.7,21.0,85.0,66.0,0.1,24.1,
40357.0,3.8,1.2,45.0,4.0,11.6,16.2,20.0,28.0,83.0,63.0,0.0,26.5,
40358.0,3.2,1.6,135.0,6.5,13.7,16.3,19.4,17.0,90.0,67.0,1.8,26.1,
40359.0,3.4,2.0,90.0,6.3,13.0,16.2,19.4,22.0,90.0,64.0,0.1,24.5,
40360.0,3.6,1.7,45.0,4.0,12.6,16.6,20.0,54.0,85.0,65.0,0.0,34.3,
40361.0,3.7,1.6,90.0,4.0,13.9,17.5,21.0,55.0,94.0,72.0,0.2,32.9,
40362.0,3.5,2.0,315.0,5.2,14.3,17.6,20.8,52.0,92.0,71.0,3.6,33.7,
40363.0,3.7,2.8,90.0,6.6,15.1,18.1,21.9,31.0,94.0,65.0,0.2,24.3,
40364.0,3.7,1.7,270.0,5.0,13.8,17.1,21.2,53.0,100.0,76.0,1.8,23.7,
